SalePrice,SqFtTotLiving,Latitude,Longitude,SqFt2ndFloor,YrBuilt,SqFtFinBasement,SqFtDeck,SqFtGarageBasement,BrickStone,SqFtOpenPorch
623700,1490,47.654148,-122.385555,570,2015,0,190,0,0,0
416000,2700,47.4507591,-122.1315016,0,1974,950,240,640,0,0
615000,1380,47.5656184,-122.3664515,380,2017,0,240,0,0,0
869950,3210,47.4919032,-122.1498189,1870,2019,0,0,0,0,130
366000,3310,47.3100377,-122.3688473,0,1968,750,60,0,0,0
757500,2020,47.5901976,-122.1469976,0,1964,450,80,480,0,150
537000,2270,47.4500422,-122.1455712,0,1967,700,60,60,0,0
775000,1220,47.5743842,-122.2912745,0,1914,0,0,0,0,230
749900,1380,47.6860376,-122.3648776,0,1928,0,0,0,0,60
316500,940,47.3197247,-122.4007018,0,1967,0,230,0,0,40
1360000,2980,47.7112037,-122.2162652,1760,2017,0,0,0,0,200
409700,1380,47.4868894,-122.1607309,640,2016,150,0,420,0,100
868000,1560,47.5548611,-122.1742944,0,1960,220,160,0,0,0
650000,1230,47.5593323,-122.2994009,0,1958,160,190,430,0,170
280000,1700,47.305805,-122.2105976,0,1959,0,0,0,0,0
731000,1710,47.7398238,-122.2866051,0,1958,400,220,480,0,0
220000,1520,47.3076577,-122.2079468,0,1952,0,0,0,0,430
899000,1810,47.570236,-122.3598327,640,2018,0,730,0,0,0
984950,2110,47.6653319,-122.2806457,730,2019,690,630,0,0,40
700000,1500,47.6842135,-122.3458241,0,1914,0,120,0,0,180
527000,1080,47.7693883,-122.3322233,0,1954,0,0,0,0,0
585000,1440,47.712696,-122.3518954,0,1919,200,0,0,0,0
770950,3188,47.4361968,-122.1573894,1477,2019,0,0,0,0,25
200083,760,47.5908399,-122.3169751,0,1927,0,70,0,0,0
468000,1990,47.5130906,-122.1488508,0,1976,960,340,0,0,0
555000,1780,47.6973389,-122.1170893,0,1977,580,80,520,0,0
900000,1710,47.6193007,-122.2972943,570,2018,0,530,0,0,0
1338000,3090,47.711137,-122.2161395,1790,2018,0,0,0,0,180
375000,1810,47.4088365,-122.1784332,0,1974,570,100,580,0,0
370000,1730,47.7768403,-122.3072931,0,1953,0,0,0,100,0
357500,1730,47.5273136,-122.2833115,0,1951,770,0,0,0,0
1350000,1440,47.623033,-122.1924668,0,1953,450,0,0,0,0
1058758,3550,47.5335017,-122.1710445,2000,2017,0,0,0,0,260
373000,1240,47.525794,-122.3182317,950,1903,0,0,0,0,0
402995,1650,47.4439907,-122.1275302,0,1977,550,100,240,0,0
659950,1440,47.56592,-122.3721428,410,2018,330,130,0,0,0
525000,820,47.6550585,-122.3503969,0,1900,0,0,0,0,90
675000,1370,47.6012029,-122.1176852,0,1957,0,450,0,0,120
525000,1710,47.767204,-122.315808,0,1960,600,100,0,0,0
675000,1080,47.6894191,-122.3323964,0,1951,240,0,0,100,0
475000,1970,47.4643838,-122.1794674,0,1977,530,80,250,0,0
589000,1300,47.6990536,-122.1296876,0,1969,0,0,0,0,0
600000,1320,47.6198814,-122.1141322,0,1963,0,0,0,0,110
580000,1600,47.682668,-122.3818589,0,1928,600,270,0,0,0
620000,3020,47.4891201,-122.3590402,0,1960,1460,480,0,0,0
856000,1790,47.6896454,-122.3651518,0,1929,0,0,160,100,50
639950,1390,47.7131265,-122.3549241,450,2017,450,0,0,0,70
850000,1510,47.6427217,-122.3578869,0,1912,0,0,0,0,0
1025000,1940,47.7261594,-122.2829905,0,1963,340,400,520,28,0
567500,2030,47.5674515,-122.3004207,0,1968,760,500,510,0,0
1000000,1940,47.5432217,-122.2273664,0,1967,0,0,0,0,0
800000,1310,47.6821897,-122.2768078,0,1944,220,190,0,0,0
720000,1750,47.7336196,-122.236176,0,1977,470,100,530,0,0
659900,2430,47.349434,-122.100557,1160,1989,0,250,0,0,40
599000,1580,47.5942516,-122.2974434,500,2015,540,460,0,0,0
600727,1360,47.602241,-122.3061337,460,2015,0,290,0,0,0
790000,1620,47.6200391,-122.2983186,350,2017,110,410,200,0,0
350000,1820,47.4069729,-122.1779921,0,1979,740,100,220,0,0
1358000,3500,47.6272917,-122.0906825,1860,1975,0,750,0,0,170
780710,3160,47.497244,-122.1739106,1780,2019,0,0,0,0,200
575000,2090,47.7747211,-122.3153908,0,1979,700,850,510,0,0
512000,1880,47.49558,-122.298137,1170,2018,0,0,0,0,60
401700,1360,47.4869166,-122.1611952,630,2016,150,0,420,0,80
645000,1490,47.5618143,-122.3826313,550,2018,0,550,0,0,20
1520000,3160,47.6764519,-122.1660599,1720,2018,0,0,0,0,250
757500,1770,47.5855828,-122.1332012,0,1957,0,0,0,0,50
1494000,4000,47.6769192,-122.2927514,1150,2016,1020,190,0,0,50
317000,1100,47.2834744,-122.2897214,0,1959,0,0,0,0,0
670000,940,47.6877831,-122.1897455,0,1964,0,0,0,0,0
299950,1790,47.4098605,-122.2077624,0,1962,550,160,0,25,0
565000,1920,47.5115529,-122.1600315,0,1977,580,80,170,0,170
625000,980,47.7517843,-122.2438976,0,1958,0,0,0,100,0
899000,2380,47.6914309,-122.3802884,1200,1992,40,120,250,0,70
1260000,2410,47.6156794,-122.2862554,1150,1909,0,180,0,0,80
545000,2360,47.5031661,-122.2352206,0,1955,1180,480,0,0,0
668000,3160,47.5094675,-122.1652527,1740,2017,0,0,0,0,210
825000,1720,47.5895716,-122.3892672,0,1930,0,0,200,80,0
1425000,2400,47.7680843,-122.3861778,0,1955,1200,180,0,40,0
385000,1630,47.5106523,-122.3558878,1000,2016,0,0,0,0,100
1380000,3060,47.6342082,-122.2329652,900,1955,1080,970,0,0,80
675000,3450,47.6011178,-122.1400994,1850,2018,0,0,0,0,250
520000,2130,47.4611882,-122.1915637,0,1979,910,80,300,0,0
255000,910,47.4850661,-122.3422145,0,1949,0,0,0,30,0
645000,1940,47.6340812,-122.0968714,0,1968,0,0,0,0,0
750000,1310,47.5958985,-122.3014682,320,2018,0,180,0,0,0
899500,1920,47.594949,-122.3000552,770,2018,380,40,210,0,0
1045000,2680,47.6537033,-122.1290705,0,1977,930,130,600,0,0
756000,2260,47.569392,-122.281475,0,1957,1130,300,0,0,0
748000,2520,47.7183745,-122.3231375,1410,2001,0,0,0,0,0
872240,2640,47.5331984,-122.1712472,1320,2017,0,0,0,0,170
692000,1030,47.6815202,-122.360174,0,1924,0,0,180,0,0
500000,560,47.6661669,-122.3589789,0,1907,0,0,0,0,60
678000,1860,47.5661821,-122.3917465,0,1913,0,0,0,0,0
701500,1770,47.6488579,-122.4030573,0,1963,600,380,200,0,0
882000,1920,47.656025,-122.1273665,0,1966,0,0,0,0,40
690000,1660,47.601903,-122.2970305,500,2017,560,160,0,0,30
850000,1440,47.6662466,-122.3703095,0,1928,0,260,0,0,60
690000,1660,47.7014233,-122.1631863,830,1974,0,210,0,0,100
930223,3880,47.473517,-122.125348,2100,2019,0,40,0,0,250
921000,3020,47.5561144,-122.2637673,0,1956,1200,0,0,95,60
965000,2180,47.5880661,-122.173667,0,1966,0,400,0,0,100
266000,1430,47.4016698,-122.3084796,0,1961,160,0,0,0,0
965000,1740,47.765571,-122.3755621,0,1948,0,610,0,25,0
764950,3188,47.4370759,-122.1552405,1477,2018,0,0,0,0,25
525000,1220,47.6060283,-122.3157992,0,1901,0,0,0,0,0
575000,2330,47.5111378,-122.3628223,970,2018,430,0,540,0,20
1580000,2140,47.6313182,-122.3706783,640,1918,0,370,310,0,120
815000,2350,47.6464285,-122.3862101,0,1965,1050,40,200,0,0
669000,1360,47.6904916,-122.3651884,470,2018,0,390,0,0,0
1507100,4180,47.6921162,-122.2744532,0,1979,2020,170,0,0,70
445000,2060,47.4607744,-122.1946508,0,1978,840,120,380,0,0
479950,2334,47.3517847,-122.1383823,1350,2018,0,0,0,0,198
1090000,2050,47.5701854,-122.3598212,400,2018,0,320,0,0,0
560000,1540,47.558839,-122.3631796,520,2016,0,490,0,0,0
565000,1660,47.5088908,-122.1923602,0,1980,660,0,260,0,0
396950,1310,47.4879884,-122.1621051,610,2016,110,0,470,0,20
675000,1410,47.31047,-122.202473,0,1950,0,0,0,0,0
295000,1240,47.4486042,-122.1560844,0,1967,0,350,0,0,60
453000,1730,47.4616066,-122.1758123,0,1961,720,0,290,0,0
721082,2670,47.4971993,-122.174305,1600,2019,0,0,0,0,220
1147500,3500,47.7137681,-122.0959522,0,1985,900,90,0,0,160
435000,1030,47.5650709,-122.3175698,0,1940,150,0,200,0,0
980000,1700,47.6880162,-122.1966898,940,1983,0,0,0,0,50
684950,2525,47.4358173,-122.1591821,1515,2019,0,0,0,0,167
896000,3630,47.7488878,-122.2822056,1110,1954,0,0,0,0,310
900000,1950,47.561166,-122.1436545,0,1978,390,80,390,0,0
425000,2010,47.515906,-122.2623622,0,1966,500,170,400,0,0
750000,1600,47.6701495,-122.4090688,0,1944,800,780,0,0,0
811000,2110,47.6842659,-122.3290369,0,1959,900,0,220,100,0
476000,1840,47.5599156,-122.2761022,0,1912,240,0,0,0,120
610000,800,47.6692701,-122.2840573,0,1942,0,100,240,0,0
600000,1540,47.72886,-122.2016419,0,1968,530,70,480,0,0
1062891,3520,47.472686,-122.1256171,1820,2019,0,0,0,0,370
960000,2670,47.5787685,-122.2320213,0,1973,970,440,730,0,40
856950,1910,47.6495063,-122.3856894,400,1914,0,530,0,0,0
292500,2160,47.3154405,-122.2756642,0,1963,1070,70,0,0,0
950000,4810,47.6322012,-122.2175325,2560,2018,0,300,0,0,640
320000,2770,47.7409663,-122.3391402,1490,2010,0,0,0,0,270
725000,2460,47.6676903,-122.3186546,0,1914,420,0,0,0,60
170000,1562,47.5085009,-122.3298221,0,1945,0,0,0,0,20
649950,1290,47.6837142,-122.3765747,430,2018,430,320,260,0,10
615000,1970,47.7219468,-122.2003987,0,1976,780,80,240,0,0
635000,1730,47.7075746,-122.3127518,0,1940,750,0,0,0,0
792000,1800,47.4575778,-122.3645356,580,1960,0,170,0,0,0
310000,1010,47.4829398,-122.3315153,0,1942,0,0,0,0,70
245000,790,47.4803365,-122.2886842,0,1944,0,0,0,0,0
890000,1300,47.5644992,-122.2232658,0,1967,0,0,0,0,340
699000,1490,47.5506782,-122.3785241,0,1957,300,120,0,0,0
355000,1710,47.3718106,-122.2949131,0,1958,0,240,0,0,110
516000,1030,47.6129821,-122.1266301,0,1958,0,0,0,0,0
412000,1800,47.4709442,-122.2915373,0,1947,230,0,0,0,0
400000,2050,47.3071567,-122.3744632,0,1975,410,0,420,0,50
349950,670,47.568523,-122.3603438,180,2018,230,80,0,0,0
302000,1600,47.2848969,-122.197313,0,1967,0,0,0,0,0
522500,3410,47.3431156,-122.1899596,0,1966,1660,1600,0,0,0
743918,3050,47.4953825,-122.1436786,1490,2013,0,0,0,0,120
670000,1030,47.6569108,-122.35285,0,1950,200,0,180,0,0
750000,2330,47.6891113,-122.3401762,0,1976,730,100,550,0,0
240000,900,47.2962,-122.2177635,0,1944,0,70,0,0,0
275000,670,47.4991723,-122.2468462,0,1944,0,0,0,0,0
750000,1150,47.7372477,-122.3226407,0,1949,0,0,0,0,0
733000,4320,47.7171419,-122.3169635,1030,1985,1630,480,0,0,60
300000,1290,47.6955323,-122.2993803,0,1937,620,0,0,0,0
636000,920,47.580317,-122.3165571,320,2009,0,0,0,0,0
1100000,3260,47.5540237,-122.2655908,0,1949,1630,0,0,100,0
1050000,1940,47.5949389,-122.3015052,720,2019,500,570,0,0,0
995000,3110,47.611597,-122.1660363,1460,1974,0,1170,0,0,70
720000,2280,47.6932727,-122.3318768,0,1956,970,0,340,0,140
632500,1960,47.7287609,-122.3258446,0,1950,880,100,0,0,0
800000,2640,47.5990363,-122.1373255,0,1962,1220,400,0,0,0
380000,3110,47.4258992,-122.150282,0,1980,1130,100,310,0,0
336000,590,47.4893352,-122.3327675,0,1952,0,0,0,0,0
70000,1020,47.3050377,-122.21954,0,1921,140,0,0,0,120
670000,2030,47.7648018,-122.330391,0,1963,730,0,310,0,270
310000,1630,47.4878645,-122.3409529,0,1958,0,0,0,0,0
649950,2525,47.4370759,-122.1552405,1515,2018,0,0,0,0,167
550000,2600,47.7684233,-122.3307541,0,1961,1300,0,0,0,100
1000000,3330,47.7486472,-122.2291541,1390,2018,520,0,490,0,200
769000,1810,47.7746955,-122.2661875,0,1947,0,0,0,0,300
980000,3000,47.5561747,-122.1849613,0,1968,1300,650,0,0,90
647950,2487,47.4370499,-122.157483,1462,2018,0,0,0,0,45
765000,1440,47.6691763,-122.362157,560,2019,350,520,180,0,90
270000,670,47.5073079,-122.338324,0,1942,0,0,0,0,0
313000,1040,47.4550352,-122.174878,0,1967,0,0,0,0,110
1350000,2520,47.6535665,-122.279131,0,1926,450,450,180,0,0
473000,1580,47.7404603,-122.0995719,0,1976,0,0,0,0,0
494500,3590,47.321698,-122.3703449,0,1966,1590,140,0,0,0
502582,1420,47.5970408,-122.2960436,0,1956,0,0,0,0,0
449950,2140,47.4568709,-122.211306,0,1969,1030,520,0,0,0
620000,3040,47.4683763,-122.1158514,0,1974,1400,210,0,0,420
800000,3050,47.6985176,-122.2841583,0,1966,960,400,720,15,80
417000,2460,47.2897915,-122.2142122,0,1952,1130,0,0,0,740
652000,1690,47.7017941,-122.3180384,450,1977,200,280,340,0,0
485000,1700,47.5360201,-122.1732263,0,1964,600,80,500,0,0
440000,2440,47.4283071,-122.3338219,0,1958,0,0,0,0,10
575000,1810,47.776943,-122.288807,0,1994,570,0,580,0,0
1050000,2230,47.6628322,-122.1387393,870,1972,0,250,0,0,80
255950,1300,47.2902695,-122.2144497,0,1957,0,0,0,0,80
463000,1250,47.5146858,-122.3439612,670,2018,0,0,0,0,200
849950,1600,47.5554632,-122.2855152,620,2017,380,660,0,0,60
425000,910,47.4728604,-122.2928053,0,1936,240,0,0,0,0
765000,1670,47.5760959,-122.4106015,560,2018,540,480,0,0,0
1070000,1690,47.6206709,-122.2996351,550,2018,570,390,0,0,20
925000,1880,47.5630551,-122.1556325,0,1972,0,200,0,0,240
358000,1910,47.4449169,-122.209452,0,1976,430,0,140,0,0
1195000,2160,47.6353189,-122.2313262,0,1963,1070,70,0,0,0
412000,1520,47.4496855,-122.1701843,0,1959,0,0,0,0,0
779000,2290,47.6807431,-122.3963411,0,1915,650,0,0,0,0
779950,3054,47.4375567,-122.1566841,1494,2019,0,0,0,0,36
750000,1890,47.6843012,-122.3979762,0,1929,180,0,240,100,0
585000,2220,47.7510688,-122.2996949,0,1963,910,160,290,0,0
280000,2410,47.3321022,-122.3630201,0,1975,960,0,360,0,0
699000,1770,47.5926764,-122.3008527,610,2016,0,290,0,0,0
375000,1520,47.331994,-122.3295327,0,1963,510,160,500,0,0
800000,1790,47.5753604,-122.156993,0,1955,520,0,0,0,130
500000,920,47.5449865,-122.3847632,0,1916,0,0,0,0,0
310000,1180,47.429083,-122.3235144,0,1962,0,0,0,0,0
555000,1230,47.556957,-122.381915,410,2018,0,360,0,0,0
960000,1960,47.6413044,-122.1691058,0,1970,0,0,0,0,180
665000,1250,47.6338691,-122.1187654,0,1964,0,0,0,0,0
400000,1220,47.4758643,-122.1505789,0,1968,0,0,0,0,0
695749,3090,47.7662743,-122.2305398,1500,2016,0,0,1010,0,120
754500,2870,47.731724,-122.220654,0,1979,1330,450,210,0,0
197000,590,47.3764877,-122.3187532,0,1943,0,0,0,0,0
240000,1430,47.283925,-122.2108328,0,1962,570,550,250,0,0
1178000,2010,47.665501,-122.2720989,0,1950,460,170,400,28,0
1390000,3248,47.7113324,-122.1186338,1312,2017,800,256,0,0,56
295000,2050,47.3450973,-122.1862186,0,1961,840,100,0,0,0
770000,2500,47.768138,-122.2530384,0,1977,860,110,590,0,0
562000,2520,47.6738589,-122.3647655,1260,2018,0,460,0,0,0
615508,1490,47.6726253,-122.3503264,0,1910,0,0,0,0,0
1570000,3300,47.6761773,-122.1661486,1790,2018,0,0,0,0,250
709950,2040,47.7410362,-122.3250216,800,2019,360,80,400,0,0
956000,2100,47.7053922,-122.2756614,0,1938,770,250,0,90,0
937750,3650,47.5154776,-122.3919354,0,1957,1800,220,0,0,0
793000,1430,47.6572343,-122.3610849,480,2019,0,0,0,0,210
495000,2080,47.5095443,-122.3755677,0,1952,890,0,0,0,0
539000,1430,47.5254022,-122.1860236,0,1966,0,0,0,0,0
949950,1380,47.6125836,-122.3113278,470,2017,470,360,0,0,0
904950,1370,47.6124762,-122.3111693,450,2017,470,320,0,0,0
289950,1370,47.3734211,-122.1877329,0,1965,0,0,0,0,0
899999,1970,47.6168286,-122.2972317,690,2016,590,600,0,0,0
308000,1400,47.5367655,-122.2719548,0,1910,0,0,0,0,60
390000,990,47.7332703,-122.3044643,0,1940,0,0,0,0,0
495000,3250,47.3378994,-122.3299448,0,1980,1450,240,240,0,0
615000,980,47.66921,-122.371604,340,2019,280,420,0,0,140
239000,1320,47.3698786,-122.3097001,0,1959,0,0,0,0,96
650000,1370,47.6859629,-122.3232433,0,1927,220,190,0,0,80
560000,1720,47.4567975,-122.3469894,0,1950,520,360,340,100,0
268500,1110,47.3061087,-122.2084117,0,1942,0,70,0,0,0
375475,970,47.3261983,-122.3311368,1090,1966,0,0,0,0,0
615000,1920,47.5199603,-122.2723576,0,1911,0,150,0,0,60
714950,1350,47.6003064,-122.2986798,450,2017,450,340,0,0,0
448000,1730,47.4496279,-122.1582594,0,1966,0,0,0,0,0
604950,1520,47.7328602,-122.3426821,520,2017,0,0,0,0,0
840000,3700,47.6336652,-122.0912886,0,1975,1800,0,0,0,200
70000,1360,47.5670016,-122.3011282,0,1948,520,200,0,0,40
667950,2525,47.4361968,-122.1573894,1515,2019,0,0,0,0,167
525000,1150,47.6705771,-122.3353731,0,1924,0,0,0,0,40
310000,1430,47.2867262,-122.2098972,0,1956,180,0,0,0,0
776000,1860,47.588757,-122.311298,670,2017,600,200,0,0,170
1025000,2500,47.6393688,-122.108077,0,1972,520,220,420,0,80
773274,2080,47.6154628,-122.2929176,0,1927,740,240,0,0,40
350000,1700,47.3389428,-122.192548,0,1964,0,0,0,0,0
780000,1670,47.696802,-122.2947675,0,1946,280,0,0,100,40
1050000,2410,47.4675506,-122.3694619,0,1966,650,990,0,0,0
830000,1970,47.7251168,-122.2898529,0,1961,570,0,600,0,450
760000,1190,47.5628365,-122.3978654,0,1927,120,130,0,0,0
1669000,4090,47.6697452,-122.1927239,2150,2015,0,0,0,0,170
1198000,2840,47.6337325,-122.3711806,1050,1924,460,440,0,0,0
353500,1970,47.3319885,-122.2985891,0,1967,400,0,500,0,140
308800,1910,47.3070424,-122.3763066,900,1973,0,140,0,0,0
505000,1590,47.5196618,-122.366129,0,1957,450,0,0,0,0
330000,1030,47.7589633,-122.3171636,0,1952,0,0,0,0,0
1005000,2480,47.7177598,-122.2536373,0,1964,120,300,560,0,0
1030000,3350,47.7440455,-122.2303506,1820,2017,0,0,0,0,190
499900,1800,47.515851,-122.34908,760,2019,310,60,390,0,60
525000,1710,47.5115709,-122.1562945,0,2004,0,260,0,0,30
374500,1740,47.3506235,-122.2003943,0,1976,466,0,210,0,0
725000,1700,47.6786561,-122.3742583,600,2015,500,0,0,0,0
525000,1100,47.7013391,-122.1739674,0,1960,0,200,0,0,240
361300,1250,47.460548,-122.342263,0,1951,0,0,0,0,0
675000,1370,47.5927662,-122.3023032,450,2017,430,210,0,0,0
799800,1790,47.5964754,-122.2984192,550,2017,620,280,0,0,0
900000,3040,47.5506468,-122.1693405,0,1963,1400,200,0,0,0
416000,1460,47.4567435,-122.2070918,0,1969,0,0,0,0,0
551010,1710,47.7347475,-122.2902392,700,2016,340,0,420,0,80
625000,850,47.6823679,-122.3619352,0,1956,0,0,0,0,0
875000,1710,47.6411626,-122.3868509,0,1952,730,290,250,15,0
554000,2820,47.4562796,-122.346331,0,1961,1410,300,0,15,180
610000,1770,47.5134771,-122.2544723,0,1954,280,0,200,30,0
706500,2160,47.5391003,-122.2804572,670,1942,300,100,0,0,0
1215000,2540,47.7030416,-122.3785681,0,1948,690,100,380,50,80
670000,2630,47.4135215,-122.1502947,1100,1980,0,430,0,0,0
974990,3070,47.4855629,-122.1361274,1650,2018,0,0,0,0,190
974000,3070,47.4854464,-122.136919,1650,2018,0,0,0,0,190
839950,1510,47.6779147,-122.3738058,540,2019,380,0,190,0,110
1100000,2800,47.6856656,-122.2669628,0,1962,1190,170,0,0,0
845000,2150,47.6309534,-122.0993564,0,1977,500,300,300,0,0
603120,1960,47.7602806,-122.3391539,940,1965,0,0,0,0,200
749950,2670,47.4972017,-122.1745707,1600,2019,0,0,0,0,220
363000,1560,47.386861,-122.309006,702,2006,72,40,664,0,102
620000,2050,47.7455826,-122.2956826,0,1955,810,0,430,100,0
582900,2420,47.516046,-122.348848,990,2019,500,80,430,0,80
420000,1460,47.4542185,-122.1626549,0,1978,300,220,260,0,60
587950,3145,47.3451157,-122.1372971,1440,2018,0,0,0,0,184
450000,2280,47.529506,-122.2875821,0,1965,980,120,320,0,0
747000,1430,47.5986824,-122.3119395,490,2017,450,140,0,0,0
600000,1390,47.6500323,-122.3830878,350,2015,500,410,0,0,0
500000,1900,47.6713608,-122.3244517,0,1909,720,0,0,0,60
425000,1580,47.5684149,-122.2927186,0,1926,0,0,0,0,0
613950,980,47.66921,-122.371604,340,2019,280,420,0,0,140
618364,2790,47.5020631,-122.1491878,1720,2016,0,0,0,0,90
700000,2300,47.6876541,-122.3775747,0,1941,900,0,100,100,20
1550000,2670,47.6497603,-122.4075473,620,1941,790,480,190,0,170
560000,1090,47.7202939,-122.1344976,0,1981,0,920,0,0,0
450000,770,47.7385954,-122.3016947,0,1948,0,0,0,0,0
612900,2420,47.516351,-122.3490151,990,2019,500,80,430,0,80
975206,1990,47.6704382,-122.3933939,0,1900,0,0,0,0,50
1315000,1990,47.570236,-122.3598561,690,2018,0,720,0,0,0
424000,1550,47.4970014,-122.1683444,0,1959,0,0,0,0,0
700000,1200,47.5693578,-122.1394524,0,1954,0,0,0,100,0
457827,1670,47.7554227,-122.3578346,0,1955,570,0,290,0,300
957000,1150,47.6767913,-122.3932377,0,1945,0,0,260,0,0
225000,700,47.389281,-122.2363642,0,1931,0,0,0,0,40
560000,1230,47.7430861,-122.3415394,0,1942,0,500,0,0,0
635000,3160,47.7239361,-122.1883063,0,1966,1360,300,440,0,120
330000,1220,47.3216503,-122.3263919,0,1959,0,0,0,0,0
1261000,2050,47.6244145,-122.3137679,550,2015,0,410,540,100,0
580000,830,47.6899398,-122.3675153,0,1938,0,0,260,0,100
1010000,1960,47.6476071,-122.3203519,640,1922,220,0,0,0,70
355000,1980,47.4408453,-122.1812545,0,1950,0,0,0,0,230
885000,2390,47.6969156,-122.3975588,0,1963,1000,660,400,0,0
686000,2030,47.5734749,-122.1219178,0,1967,900,490,0,0,0
715000,3000,47.4968488,-122.1447181,1440,2013,0,0,0,0,120
599900,2784,47.327686,-122.167941,0,2018,0,0,0,0,182
633000,2350,47.677393,-122.1615624,0,1958,0,0,0,0,360
263000,2360,47.3892533,-122.2230631,0,1972,1110,350,0,0,140
800000,2070,47.6088167,-122.2912742,0,1903,0,0,0,0,90
365000,1970,47.3589791,-122.1412408,0,1967,440,0,440,0,0
660000,3040,47.5059673,-122.2311272,0,1979,1000,430,0,0,0
680000,2360,47.6003472,-122.1328836,0,1956,1000,0,0,0,0
700000,1720,47.6115759,-122.1319473,0,1959,0,0,0,0,0
225000,1150,47.3615381,-122.1972894,0,1924,0,0,0,0,40
375000,1000,47.5117685,-122.3482897,0,1940,0,0,0,0,0
717000,1440,47.6915041,-122.3049001,640,2019,260,0,330,0,90
568000,1550,47.7197386,-122.2010165,0,1962,0,0,0,0,30
665000,1500,47.5652533,-122.3683505,570,2016,340,540,190,0,0
480000,2860,47.4503274,-122.1421413,0,1968,0,0,0,0,0
925000,1440,47.6200806,-122.2977921,480,2017,480,420,0,0,0
453000,1140,47.729473,-122.3312213,0,1951,0,0,0,0,0
360000,1800,47.4525296,-122.1726712,0,1968,570,220,440,0,0
752500,2080,47.6638237,-122.179876,0,1961,800,140,0,0,0
1093400,2530,47.5885342,-122.2484535,0,1958,1140,340,0,0,0
790000,1650,47.6733054,-122.3811591,680,2015,330,640,240,0,0
595000,2300,47.7302589,-122.2202499,1160,1979,0,200,0,0,0
562500,2450,47.491428,-122.3060871,0,2018,1000,70,440,0,50
380000,1600,47.4748705,-122.1484413,0,1967,520,110,510,0,0
740000,1530,47.6832072,-122.3081618,0,1929,0,0,0,100,0
644000,2110,47.4532259,-122.3691248,0,1951,700,0,0,0,40
975000,1880,47.6290705,-122.3075762,900,1905,0,180,0,0,200
649000,1590,47.5997079,-122.2981651,530,2016,530,250,0,0,0
830000,1260,47.682481,-122.2761199,0,1944,0,190,0,0,0
386100,1210,47.5263852,-122.3222214,430,2015,0,400,0,0,0
349950,1660,47.2977855,-122.3627657,0,1968,680,160,290,0,40
340000,1580,47.3905042,-122.2973729,0,1957,430,90,600,0,0
460000,1420,47.544071,-122.189163,500,1986,0,0,0,0,120
747300,2160,47.7219672,-122.363321,640,1948,0,0,0,60,0
736000,2070,47.531766,-122.3843752,0,1952,900,0,240,100,0
236700,1100,47.3468931,-122.3141151,0,1975,0,0,0,0,0
463050,2260,47.5167509,-122.1755912,0,1977,0,0,0,0,0
979950,1840,47.6387439,-122.343429,700,2017,440,400,0,0,0
476000,780,47.7003201,-122.3515434,0,1946,0,0,0,0,0
849900,3170,47.4352738,-122.3382446,0,1973,1500,750,0,0,40
555800,1550,47.5517214,-122.3642644,510,2018,470,330,0,0,0
826000,2940,47.6562292,-122.3237671,1470,1983,0,0,0,0,0
909000,1760,47.6742538,-122.3313224,0,1902,0,0,0,0,0
595000,1170,47.655127,-122.3382981,0,1916,0,0,0,0,70
677000,2020,47.5848885,-122.3894595,0,1925,340,0,0,0,0
473500,990,47.6179838,-122.1207505,0,1959,0,0,0,0,0
509950,1940,47.4689566,-122.1133819,0,1972,0,0,0,0,350
799000,1250,47.6721468,-122.3908691,320,2019,0,540,0,0,0
